id,target
2062,0.4983720285197492
2063,0.499625291499706
2064,0.49795813546110396
2065,0.499348424584553
2066,0.4975113243268221
2067,0.502188095943188
2068,0.4955080667728952
2069,0.4977746090673357
2070,0.5005682187808698
2071,0.4936785747396658
2072,0.496067256108965
2073,0.5011907740252011
2074,0.49712426853232794
2075,0.4966341536715571
2076,0.4956113262127486
2077,0.5020368801097538
2078,0.4953673297458525
2079,0.4951456685635223
2080,0.4976075040986058
2081,0.49839805968232126
2082,0.4963957319660815
2083,0.5004672420380581
2084,0.4972927610662238
2085,0.49784717464638817
2086,0.4969082861464409
2087,0.5003484307909348
2088,0.5011566558821788
2089,0.4988191242673952
2090,0.49604774091118964
2091,0.496418746642184
2092,0.49640684824497766
2093,0.4970278358459714
2094,0.4950291943070926
2095,0.4984166770152997
2096,0.5001221243928021
2097,0.5001542579936356
2098,0.5007510036065081
2099,0.49761378318212685
2100,0.4998115575268488
2101,0.49872225703705875
2102,0.4943770154111265
2103,0.5009163341361098
2104,0.496469911086206
2105,0.49963296452505035
2106,0.49707137401337614
2107,0.4998737397170239
2108,0.5004867797345914
2109,0.4986932228609862
2110,0.49703095323896196
2111,0.4995579423573435
2112,0.5008265850236484
2113,0.49546732620751943
2114,0.4964974592666088
2115,0.5005009179292007
2116,0.49972074872596023
2117,0.4971881424436388
2118,0.498892078048226
2119,0.4979943651925617
2120,0.496423079538925
2121,0.49464806730087146
2122,0.49630808011272487
2123,0.4994652463300492
2124,0.4992693701645417
2125,0.49818859239804586
2126,0.49931587900371943
2127,0.4974961822480743
2128,0.4980385755032663
2129,0.4950146489388737
2130,0.5013211617925438
2131,0.49928534442951444
2132,0.4964045655823545
2133,0.495984468818416
2134,0.4966151488769137
2135,0.49712610064089674
2136,0.49442280523586046
2137,0.49982108574791567
2138,0.49621347964734924
2139,0.4977809078362748
2140,0.5000076113905724
2141,0.5000923439791433
2142,0.4985528875015607
2143,0.5025813376001557
2144,0.49578190154349633
2145,0.49821431340365796
2146,0.4963994039829941
2147,0.4995145252033294
2148,0.4968307891321261
2149,0.49904928126997733
2150,0.5004648772165721
2151,0.498731454463791
2152,0.500461438608957
2153,0.49429974425520584
2154,0.49865684265434845
2155,0.4953822476932252
2156,0.4988348326116221
2157,0.5001568736199078
2158,0.49636160636212007
2159,0.499445897190584
2160,0.49777917052678367
2161,0.4961755661667378
2162,0.4977120613164294
2163,0.49615262731461507
2164,0.4955618634987053
2165,0.4961527928395207
2166,0.4960629541056257
2167,0.49292882345653033
2168,0.4969570566168924
2169,0.497504001938347
2170,0.4981791218074255
2171,0.497100946209413
2172,0.4966846498763557
2173,0.5014463237125427
2174,0.497873002886358
2175,0.4954356425673552
2176,0.4958023005882839
2177,0.49561052517311877
2178,0.49546818444133295
2179,0.4968295141398118
2180,0.49945015469119763
2181,0.49770119224177006
2182,0.5007727065244719
2183,0.5021967803741099
2184,0.49760354182730676
2185,0.4973311234214634
2186,0.5021065819401362
2187,0.4964400832175491
2188,0.4992217247510614
2189,0.49686988994113396
2190,0.5003586358069533
2191,0.49751480798031644
2192,0.49839455777436537
2193,0.4938013287374803
2194,0.4961510560739664
2195,0.49601946898817695
2196,0.49593004192493995
2197,0.49335676163121883
2198,0.49802503776991747
2199,0.4961484227862715
2200,0.49631254592787427
2201,0.5020866971465069
2202,0.4957113284416253
2203,0.4987939544212738
2204,0.4979519633217274
2205,0.49858138329496793
2206,0.5028101025622453
2207,0.4926310074712668
2208,0.49451587255747137
2209,0.49637550953721565
2210,0.49717982469125743
2211,0.4988471541551372
2212,0.4960961741739516
2213,0.49611153673008435
2214,0.49686187598788234
2215,0.5002146917251331
2216,0.49698323355115476
2217,0.49669503514152924
2218,0.4989492519366517
2219,0.49790115148123265
2220,0.49563601396109574
2221,0.49905352785233303
2222,0.5001830709491113
2223,0.49943060304382175
2224,0.5005908651403
2225,0.4955207519873633
2226,0.49658025563468355
2227,0.49882995693079396
2228,0.497226410233218
2229,0.49519655443541133
2230,0.4985902658919214
2231,0.49654867428964944
2232,0.4985598807585658
2233,0.5004976898367007
2234,0.49935328960937764
2235,0.49533754060511387
2236,0.4965388019184353
2237,0.4979155264727276
2238,0.49812930944689526
2239,0.4967567005943333
2240,0.5023879432024355
2241,0.4959430334214843
2242,0.4951157298120498
2243,0.4974243154174414
2244,0.49967067359584083
2245,0.49436364301781377
2246,0.49749173737374436
2247,0.4964413721045573
2248,0.49768482876808945
2249,0.49880336460780417
2250,0.4945476512766113
2251,0.49750737945966084
2252,0.4968384832568811
2253,0.49956505341576235
2254,0.5012540773874683
2255,0.49620319195447826
2256,0.5004565201916499
2257,0.49864906195503444
2258,0.5012056491870224
2259,0.49899426438523853
2260,0.4955979338795052
2261,0.49506196400163616
2262,0.49916332966201515
2263,0.4961629620600329
2264,0.4951203987487369
2265,0.4954438049722003
2266,0.501753356156831
2267,0.49699306641393837
2268,0.5007123444644084
2269,0.4973754524070145
2270,0.4992310149118438
2271,0.49565822880943544
2272,0.49854885956462586
2273,0.5001695794552592
2274,0.49588344617500896
2275,0.4998329547457453
2276,0.500914863211998
2277,0.4998137453414809
2278,0.5007609692941979
2279,0.49824063736142055
2280,0.4949637831602465
2281,0.4960486013878311
2282,0.49924547991617946
2283,0.498158303205973
2284,0.4999665599005957
2285,0.49815658524319056
2286,0.4959458395490805
2287,0.4992437734200866
2288,0.49826581081765414
2289,0.49636205580283416
2290,0.49546592189343774
2291,0.49820220949240523
2292,0.4955430841293412
2293,0.503775507927902
2294,0.4958380350209631
2295,0.4989530940029648
2296,0.4976099059295231
2297,0.49904017425064284
2298,0.49671235121359075
2299,0.499663801411882
2300,0.4976929475881597
2301,0.4981433447178339
2302,0.4960352147899093
2303,0.4962178540152105
2304,0.4966910275107419
2305,0.49726699219714227
2306,0.4957158899343454
2307,0.49926661982619763
2308,0.4973068271559061
2309,0.4971268033053416
2310,0.4973277531481272
2311,0.5012268561168557
2312,0.4977432554847186
2313,0.4996587779380367
2314,0.4982573842490759
2315,0.4946961832594934
2316,0.5008364956288435
2317,0.49844918325773846
2318,0.5016586694500592
2319,0.49418390145610097
2320,0.4988434715136343
2321,0.49396969957846587
2322,0.5002953050393578
2323,0.5014590423880436
2324,0.4996083580437913
2325,0.5011731777328692
2326,0.4969795943938316
2327,0.4950565721218205
2328,0.4943760004505812
2329,0.49732355073768597
2330,0.49747828846490344
2331,0.4998283743033592
2332,0.49735702803784937
2333,0.49577330926366053
2334,0.4981051799850111
2335,0.49445552096637596
2336,0.5015094305167588
2337,0.4991208158435363
2338,0.49538551578232304
2339,0.49847988219464057
2340,0.4955010257193753
2341,0.4988884801690901
2342,0.49925141069129514
2343,0.4973776789007258
2344,0.498600362722496
2345,0.49770867206625
2346,0.4966061145685924
2347,0.4977352784378809
2348,0.4972293074286289
2349,0.49633394144413034
2350,0.4951549947608861
2351,0.49871392913365725
2352,0.4994665331393804
2353,0.4952330833237936
2354,0.4981393838550319
2355,0.49976135274918426
2356,0.5001383418655466
2357,0.49860334116160676
2358,0.5003944057515489
2359,0.4979110589559378
2360,0.49529730448520765
2361,0.5013400986616987
2362,0.4989529600722312
2363,0.500133171430659
2364,0.49896690856922765
2365,0.49488988863643935
2366,0.4967548830496992
2367,0.49773994083241196
2368,0.5016970560678224
2369,0.4995505685237306
2370,0.4971895913538847
2371,0.5001913940004834
2372,0.5008604867642271
2373,0.49646722858387043
2374,0.49913348907645555
2375,0.49594258216738574
2376,0.49736585040552467
2377,0.4980873149463978
2378,0.4959050652328426
2379,0.49732697662593706
2380,0.4950510387175832
2381,0.49587051147496575
2382,0.49522637136027636
2383,0.4967808939268608
2384,0.49797999526339914
2385,0.4963547662282007
2386,0.497925068001726
2387,0.4941261556500065
2388,0.4975896654774425
2389,0.49533611472295924
2390,0.4958616150453655
2391,0.5014693658280851
2392,0.4970314714018179
2393,0.4981823853373716
2394,0.4986432626649128
2395,0.5010516977260183
2396,0.49916693766923903
2397,0.49595380473110484
2398,0.500880078725574
2399,0.49677530558789684
2400,0.49734426702089896
2401,0.4988114060498001
2402,0.500284627716498
2403,0.49950510248196356
2404,0.49851611262191564
2405,0.4983759719275986
2406,0.5012797622458792
2407,0.4998735611543643
2408,0.49591246969101427
2409,0.4938558234920369
2410,0.4965673631229304
2411,0.500214537611693
2412,0.49659522955901775
2413,0.4962324370874499
2414,0.4979987720103554
2415,0.49554534698473107
2416,0.4992364176175989
2417,0.49695144275969366
2418,0.49845241187054384
2419,0.4936318127301275
2420,0.49321852642549746
2421,0.4967245377252646
2422,0.5014615159318468
2423,0.4993882988482825
2424,0.49961524758822273
2425,0.49865802564802075
2426,0.4955245341564123
2427,0.49812559831172076
2428,0.50039148845904
2429,0.4950822660348958
2430,0.4993475044149692
2431,0.4969625213418551
2432,0.4975299173933939
2433,0.49271595035539845
2434,0.5000596848869546
2435,0.4966771960020376
2436,0.49530187317720564
2437,0.49794097965544687
2438,0.49512417629891625
2439,0.4973911121999779
2440,0.4943416718607478
2441,0.4975127703482034
2442,0.49788915778629483
2443,0.49618728663103917
2444,0.49985740853929433
2445,0.4995839770509974
2446,0.49501502585887264
2447,0.4994701364999663
2448,0.49876265255019175
2449,0.5012101820007101
2450,0.4990154589139618
2451,0.49270106564706195
2452,0.49703462818124244
2453,0.4974243318676247
2454,0.499486963095209
2455,0.4972529977111248
2456,0.4997074676950379
2457,0.49958944858820964
2458,0.49874858535591743
2459,0.5005844872394314
2460,0.49832374408853153
2461,0.4999831436987883
2462,0.4980397272412523
2463,0.4955854028546817
2464,0.498905641031816
2465,0.4968295649124349
2466,0.49754103644725645
2467,0.5006577630312686
2468,0.4938686821089161
2469,0.49951607927241626
2470,0.4994798456156481
2471,0.49798202505606776
2472,0.5015649173498817
2473,0.4968468563303843
2474,0.4972307617745364
2475,0.4949659639590341
2476,0.49698051956399353
2477,0.4967694762424791
2478,0.501115590434646
2479,0.49550671619175035
2480,0.49643333638171416
2481,0.5019307588324958
2482,0.49995661033480066
2483,0.49916555664217427
2484,0.4984134379093845
2485,0.4980721512093183
2486,0.4989845251209136
2487,0.49764451324210585
2488,0.4968326976885549
2489,0.49553026312227544
2490,0.49373364770793166
2491,0.4998300579944264
2492,0.4990284851574931
2493,0.4976864018927285
2494,0.4960269648291351
2495,0.49636110792051275
2496,0.5014430299957733
2497,0.49322827907464917
2498,0.4999166037478081
2499,0.4979305311238028
2500,0.4975872659051779
2501,0.49718501563356243
2502,0.4997281671526779
2503,0.4985088657971399
2504,0.5017589754226726
2505,0.4958196834718062
2506,0.49528092285855957
2507,0.49664275866173013
2508,0.5003044001063229
2509,0.4983429828957784
2510,0.49466616810218306
2511,0.49900170776306374
2512,0.49907298963921004
2513,0.49967294378960136
2514,0.49446000168134374
2515,0.49897891483952134
2516,0.4974151175568677
2517,0.501046181189598
2518,0.4978815588310864
2519,0.5002167051490861
2520,0.4997211940846249
2521,0.4994763497150408
2522,0.49680179174878947
2523,0.4952062830173309
2524,0.4985838130887032
2525,0.5007849352113769
2526,0.4993121215408135
2527,0.5009252927011071
2528,0.5007707626526622
2529,0.4987324879019872
2530,0.4967582575695
2531,0.49952751846796994
2532,0.495877962950158
2533,0.49759021346275856
2534,0.4945886494799579
2535,0.49565973981615713
2536,0.49753235957801917
2537,0.4962500488085075
2538,0.49773801480152274
2539,0.49991560010458197
2540,0.49513728522682765
2541,0.4960496073921041
2542,0.49481495801120284
2543,0.4997230644169754
2544,0.501126921629078
2545,0.4961624228740484
2546,0.49810378967517865
2547,0.5003538671138061
2548,0.497112465239602
2549,0.49813400181259726
2550,0.49887951686371074
2551,0.4981727151710482
2552,0.49813856417190505
2553,0.4956496119589405
2554,0.4980648113841087
2555,0.4967694368617477
2556,0.4983402854244331
2557,0.5019365432838416
2558,0.494706878716006
2559,0.49897382157691295
2560,0.4967214638004128
2561,0.49494614347355526
2562,0.5024724933304288
2563,0.49605190417542033
2564,0.4964502350764964
2565,0.49691920373667386
2566,0.49726958516482367
2567,0.4980793828024573
2568,0.4985639518887341
2569,0.49703099100829556
2570,0.49793815623745585
2571,0.49831826598881196
2572,0.498989492608107
2573,0.4957335995670385
2574,0.4960568148706519
2575,0.501006881840871
2576,0.4956954195096252
2577,0.4995584631724231
2578,0.4988614081040248
2579,0.49923155299900407
2580,0.5011296202770421
2581,0.4948292386170074
2582,0.4994044231174513
2583,0.498966789832011
2584,0.4961753136409353
2585,0.4964808037069878
2586,0.4970410230486383
2587,0.4970916851558644
2588,0.49577566896635666
2589,0.49745675424310887
2590,0.4983647661350644
2591,0.49613367255452084
2592,0.49572121675765185
2593,0.49684883332667285
2594,0.49735556116015844
2595,0.49869175367338303
2596,0.4952630238322185
2597,0.4986037527931865
2598,0.4955354215793544
2599,0.4996203771599045
2600,0.49888565197927354
2601,0.4993094800325394
2602,0.494939135815233
2603,0.4992132368741484
2604,0.5011987742325327
2605,0.5001130232644968
2606,0.4991576148741861
2607,0.49719518941418456
2608,0.49865754784186705
2609,0.49619879232993197
2610,0.5007776561452382
2611,0.49884171386521026
2612,0.5002474367929123
2613,0.495662691254461
2614,0.5020717381597632
2615,0.499409143482492
2616,0.49864281478568623
2617,0.49546429910602724
2618,0.4993306455459867
2619,0.5007307340830502
2620,0.4998739504181155
2621,0.49664377469643683
2622,0.49793213742797615
2623,0.49939361761984513
2624,0.4967980430367511
2625,0.497886871921347
2626,0.496225727212227
2627,0.49505649309329314
2628,0.49693850743859114
2629,0.49760121828221837
2630,0.4966782242970664
2631,0.4992043644295029
2632,0.49552984870139566
2633,0.49640039054338786
2634,0.4958889297561091
2635,0.499484118178499
2636,0.5011928454908717
2637,0.4968937989525246
2638,0.5010432421316341
2639,0.4979402589444535
2640,0.5005333852236609
2641,0.5002070882211852
2642,0.4950847763127943
2643,0.4968937000188296
2644,0.49709745530857413
2645,0.49559030007375343
2646,0.4979090699826827
2647,0.4961316093880474
2648,0.4975358134767507
2649,0.4971374208058215
2650,0.5010257749864625
2651,0.4987818621326307
2652,0.4976638822873323
2653,0.4973283559661281
2654,0.500325922008102
2655,0.4975866619907731
2656,0.5012721923625246
2657,0.49569497174641675
2658,0.4965863353405
2659,0.49320570734555685
2660,0.49978901842106377
2661,0.49473747923134304
2662,0.49618539128325856
2663,0.4967767248887874
2664,0.4941822540900623
2665,0.4997582319144744
2666,0.49959024251507334
2667,0.49686211557808396
2668,0.49898139152782967
2669,0.4967941233498279
2670,0.49602824189079214
2671,0.49736371361838055
2672,0.49590911689747513
2673,0.49914511534953976
2674,0.4975451497282574
2675,0.4934636743379276
2676,0.4966607099031448
2677,0.5012352304129466
2678,0.49616741082203625
2679,0.49792551962155973
2680,0.49892972533643165
2681,0.5009388443992422
2682,0.4991250861553933
2683,0.4956647691853704
2684,0.4959605907529555
2685,0.5001614132907768
2686,0.49563738185386785
2687,0.49884453034724646
2688,0.49607317322420735
2689,0.4989181521111378
2690,0.5025212586175027
2691,0.4994978379581515
2692,0.49739338887450113
2693,0.4988670328487911
2694,0.49385781682853624
2695,0.49451456559082385
2696,0.49885551074710144
2697,0.4985954008553134
2698,0.4980297215189957
2699,0.49527692993380584
2700,0.4952980050577434
2701,0.49647986779000586
2702,0.49937601713345675
2703,0.49602610397421004
2704,0.5009519666833702
2705,0.5011543718231963
2706,0.49649898534737286
2707,0.4964684969737439
2708,0.4975718483821546
2709,0.4979013575754837
2710,0.496153392707575
2711,0.4945707895192318
2712,0.4994908136310259
2713,0.49888293657967214
2714,0.4981867870415891
2715,0.49778659414743726
2716,0.4966834235279027
2717,0.4985419450767118
2718,0.4982229011707236
2719,0.4996807506218248
2720,0.4994005069866563
2721,0.49773649329637276
2722,0.4970248803596816
2723,0.4984683503710519
2724,0.4948479201414406
2725,0.5004859346620482
2726,0.49849717561518675
2727,0.4991862841735692
2728,0.5019298298105249
2729,0.5009550876837034
2730,0.4990830178331241
2731,0.4968809593410275
2732,0.5012168626076144
2733,0.49889606634139355
2734,0.5013244386905031
2735,0.5014949082090452
2736,0.49599988932666667
2737,0.4980409656312671
2738,0.4949766354621461
2739,0.4980156486432827
2740,0.49853763207924956
2741,0.49961299904173256
2742,0.4984381694608592
2743,0.4947516882506931
2744,0.49843120396751384
2745,0.4975105566077813
2746,0.4984791806176482
2747,0.49737453140786936
2748,0.4989841681582996
2749,0.49700192666254506
2750,0.49534012786625115
2751,0.5000656725109606
2752,0.49620352315445043
2753,0.498403846011309
2754,0.4994877338272949
2755,0.49879230604145003
2756,0.49750137914882125
2757,0.49928380617033474
2758,0.49653448721611626
2759,0.5012421941977604
2760,0.49714654149328164
2761,0.4979995319040296
2762,0.496796007189158
2763,0.49860185995062195
2764,0.49359191892699406
2765,0.49984794099772967
2766,0.49837447235816346
2767,0.49693935177506554
2768,0.4951760586354696
2769,0.4983306719801755
2770,0.4979600053673129
2771,0.49984354686899907
2772,0.49463526250886763
2773,0.4974340425210558
2774,0.4996884745669703
2775,0.4944521894276667
2776,0.5028600011015663
2777,0.49910161743962206
2778,0.5016682085507617
2779,0.5015003614903298
2780,0.4954334439448252
2781,0.4969975549067651
2782,0.4989460775619457
2783,0.4986537484889769
2784,0.4951328190692264
2785,0.4963442255060215
2786,0.4957031228343451
2787,0.4989159342597701
2788,0.4963577982442214
2789,0.49833178331206995
2790,0.4973668851882439
2791,0.4953847159341127
2792,0.4943535946397011
2793,0.49755001466792304
2794,0.49842558935970743
2795,0.49762118248202125
2796,0.4955563992187986
2797,0.4967140739957492
2798,0.4961983241443348
2799,0.49741373708709735
2800,0.5003590197025889
2801,0.4990722198014186
2802,0.498496831891419
2803,0.49680009018567334
2804,0.49740293538734875
2805,0.4986008014533933
2806,0.49672709885662364
2807,0.49920398950042744
2808,0.5001841819023018
2809,0.49917031216661145
2810,0.5000522705817884
2811,0.49795062013677716
2812,0.4974477918102527
2813,0.5008794989881475
2814,0.49867017117943946
2815,0.49418785862507575
2816,0.49695932327921777
2817,0.4947636282774294
2818,0.49488542269008695
2819,0.5002752490041277
2820,0.5009523928128775
2821,0.5013120179737713
2822,0.49644969149165213
2823,0.4976112315850868
2824,0.4985904538687036
2825,0.49436604617904084
2826,0.49789151046910834
2827,0.49799502197977497
2828,0.49860069672907686
2829,0.5020175046593727
2830,0.4968448483105488
2831,0.4973628636811008
2832,0.4993529161155054
2833,0.49677160916011903
2834,0.5000413239125283
2835,0.49657015576938546
2836,0.49792112214741935
2837,0.4970011615620229
2838,0.496274591593561
2839,0.49822723133818053
2840,0.49559347723026703
2841,0.49987813760161975
2842,0.4985558828100696
2843,0.49687300689269487
2844,0.49981094797956616
2845,0.49699151987940865
2846,0.5018853271860461
2847,0.498912133838794
2848,0.4982014696329034
2849,0.49653932316010635
2850,0.49725617743725053
2851,0.4976006370994864
2852,0.49653432016439425
2853,0.49605273523081217
2854,0.49643632549584626
2855,0.4982541927854884
2856,0.4973833862890989
2857,0.49825439003151745
2858,0.49397178333692005
2859,0.5005455223479064
2860,0.4973543573159498
2861,0.4997640485130261
2862,0.49794851740027024
2863,0.4983392275003888
2864,0.49524747918225387
2865,0.49681638225878094
2866,0.5019969448763264
2867,0.4968040231072669
2868,0.49789325955338404
2869,0.4964194996358816
2870,0.49691781483523323
2871,0.49948406164579934
2872,0.49440916355687053
2873,0.49871635025980526
2874,0.49612990595602313
2875,0.49752607619389316
2876,0.5015051671833723
2877,0.49981370882407133
2878,0.4961052093057653
2879,0.4987781114449536
2880,0.495777890284471
2881,0.5010222655314833
2882,0.4967679136790998
2883,0.49996396004932636
2884,0.5016938160727673
2885,0.5011723248446718
2886,0.498538688592072
2887,0.5002300673638045
2888,0.49974516919840895
2889,0.49870307587932006
2890,0.4948809405794504
2891,0.5029549333230307
2892,0.498237340539552
2893,0.4982325971477537
2894,0.49959379310807656
2895,0.5005734786430137
2896,0.49593488587098455
2897,0.4993117405766574
2898,0.4987612768376272
2899,0.494235230341947
2900,0.49617753850951857
2901,0.4955748140452261
2902,0.4966145979429327
2903,0.4995664147030536
2904,0.5003433274592601
2905,0.49757319173130987
2906,0.49769695706891387
2907,0.49911169804234307
2908,0.4985057848156838
2909,0.49729826940754873
2910,0.4987883611679527
2911,0.4973345041907768
2912,0.4976540572874574
2913,0.5017544244315996
2914,0.5011083046652118
2915,0.5030988302506069
2916,0.5002448351289353
2917,0.4982800777641615
2918,0.4984399273262208
2919,0.4964486811959035
2920,0.4970454926179179
2921,0.49916522875699754
2922,0.4985470391564936
2923,0.49392837160001374
2924,0.49662128712702763
2925,0.4970517704215428
2926,0.4956205005510785
2927,0.4991576299921801
2928,0.4960879138804342
2929,0.49566836414167503
2930,0.49656318544744005
2931,0.5008155144795635
2932,0.4953763999916888
2933,0.4969162705416323
2934,0.4972037340889265
2935,0.49633407444235567
2936,0.49580966307857605
2937,0.4966428411228257
2938,0.4985836674558037
2939,0.499660300000643
2940,0.4975808233738626
2941,0.49975609271425225
2942,0.4976257787285157
2943,0.49782352996241935
2944,0.49761993921253583
2945,0.49409121980803605
2946,0.4961812029252009
2947,0.4962594527453825
2948,0.4994977882423011
2949,0.4948204966774806
2950,0.4987456711894722
2951,0.4990689480865626
2952,0.4945619414296854
2953,0.49798283408282623
2954,0.4966674717627766
2955,0.49808093855290453
2956,0.498224952584384
2957,0.49610988645401943
2958,0.49901100819025923
2959,0.49423101980758916
2960,0.49602270827120754
2961,0.49595484508563853
2962,0.5002128924943806
2963,0.4952787376582201
2964,0.4966435805061898
2965,0.49607819256323665
2966,0.49877762443599793
2967,0.4969126900928771
2968,0.49773583261370363
2969,0.49679142188637415
2970,0.49730120989560556
2971,0.4965835451751807
2972,0.49788360632153006
2973,0.4990044611205638
2974,0.49583426483092513
2975,0.49635406546690664
2976,0.5005256639223942
2977,0.4998567385346168
2978,0.49644968045956
2979,0.4963329767966132
2980,0.49495884869647233
2981,0.4992306430836641
2982,0.49733390311369224
2983,0.4971190905132487
2984,0.49580071185513114
2985,0.49674375993006703
2986,0.49782487663095376
2987,0.4957677610539633
2988,0.4963139303906665
2989,0.49715734779705334
2990,0.5010703339482471
2991,0.502970587002419
2992,0.4986662737247981
2993,0.49761002806243715
2994,0.4982128768764241
2995,0.49735329123939426
2996,0.49742104117415553
2997,0.4947308042128083
2998,0.49443240817026063
2999,0.4970645822399483
3000,0.497331418741828
3001,0.49566234485592375
3002,0.5016501153744868
3003,0.4995563076436744
3004,0.497395378962317
3005,0.4968623938896459
3006,0.4954542161856605
3007,0.4976467454088435
3008,0.49496888290909796
3009,0.49825854193767444
3010,0.49641825610768736
3011,0.49915931539820463
3012,0.49820254375065987
3013,0.49840930014481905
3014,0.49319922075543265
3015,0.496237751610705
3016,0.5018911652285627
3017,0.4940120267426024
3018,0.49899073788221243
3019,0.4950168257173343
3020,0.49442436040137344
3021,0.49987783336584884
3022,0.4994103075686948
3023,0.49688662826886165
3024,0.4995491013573111
3025,0.4978712234005916
3026,0.4979639823899348
3027,0.4940189846404052
3028,0.49529504403747554
3029,0.4980355814377894
3030,0.5023073214763416
3031,0.4983063753362906
3032,0.49921255565793365
3033,0.49770350849685435
3034,0.4952579848201228
3035,0.49615416810075835
3036,0.500114641841756
3037,0.4972470165471762
3038,0.4976607311311339
3039,0.4945380657766277
3040,0.49806829795074714
3041,0.496218087592519
3042,0.4928072331282119
3043,0.49967708039372044
3044,0.4958439460282936
3045,0.4977047868900628
3046,0.49541451206142684
3047,0.49861736545775837
3048,0.4969184529242619
3049,0.4967213839770388
3050,0.49789377352469705
3051,0.49939118505234065
3052,0.4987457583335602
3053,0.4989055318107145
3054,0.49986402891235376
3055,0.4977570965750311
3056,0.5006060620307166
3057,0.4995015989670977
3058,0.4980556862833407
3059,0.4988454944412433
3060,0.494851766116054
3061,0.494719062277033
3062,0.5001633578883045
3063,0.4982450879675746
3064,0.4976973155416424
3065,0.4981070737367615
3066,0.4972264950708037
3067,0.4975226310472982
3068,0.5006942501671082
3069,0.4988680401024852
3070,0.5009423914458316
3071,0.49825215803069717
3072,0.4995810236449683
3073,0.4961061107340488
3074,0.4986308339476063
3075,0.5022894407180363
3076,0.49492180924559775
3077,0.500366154994967
3078,0.49821354107185534
3079,0.4970785728928621
3080,0.49523699511027713
3081,0.49814423841424094
3082,0.4976169540064762
3083,0.49872922518965296
3084,0.4950150379575707
3085,0.4983003768548307
3086,0.49821044451347574
3087,0.4973623212178269
3088,0.4981161590225012
3089,0.49681213279156733
3090,0.49887435967771926
3091,0.4950394937910227
3092,0.49400605551272825
3093,0.49942865412042153
3094,0.5021165820994201
3095,0.4990145179837536
3096,0.5024188748592963
3097,0.5003240784607551
3098,0.5023914345737029
3099,0.49872275411103345
3100,0.49519067230384417
3101,0.49835398464049324
3102,0.49901864835469806
3103,0.5006211469751691
3104,0.498398499180405
3105,0.4988855139053803
3106,0.49834120242983787
3107,0.49846446299540564
3108,0.4990341569823208
3109,0.49988700090940696
3110,0.502989946845714
3111,0.4982033620931532
3112,0.49844066681781923
3113,0.4989252989423271
3114,0.4968904898700004
3115,0.5016657519308415
3116,0.49511888006230254
3117,0.4987050493435561
3118,0.499045430691498
3119,0.4974642813886891
3120,0.49671756633295344
3121,0.49490474292909176
3122,0.498199392573697
3123,0.4982900464842533
3124,0.4969004326814331
3125,0.4978118482952132
3126,0.5004116531344036
3127,0.4961280937450681
3128,0.4937723117543238
3129,0.49276865929973274
3130,0.49229554302735173
3131,0.49743862000172673
3132,0.4990974781624267
3133,0.4955661853915017
3134,0.4967881755643568
3135,0.49522988944221513
3136,0.49885601394222334
3137,0.49688035068278164
3138,0.4971675254540397
3139,0.4964478312375532
3140,0.4961093728363447
3141,0.497574289329048
3142,0.49829937828254306
3143,0.4950506829037327
3144,0.4982427098057297
3145,0.498891874799586
3146,0.4960926493023299
3147,0.5018989048703384
3148,0.49615553684230124
3149,0.49816404178211476
3150,0.49930437722991927
3151,0.4948450117508669
3152,0.49731558535514975
3153,0.49505428872157786
3154,0.4991227426438379
3155,0.5015926698407467
3156,0.49482801107234486
3157,0.49798257421072334
3158,0.49481890695054076
3159,0.4964599413087659
3160,0.49670205734083517
3161,0.49683790692260194
3162,0.5008459912126295
3163,0.5022945736124175
3164,0.4968694043910221
3165,0.49785852374838463
3166,0.4999452964782914
3167,0.4971833612168137
3168,0.49773498204364347
3169,0.497867578658746
3170,0.49985776631346823
3171,0.4975063384051878
3172,0.49674958546147846
3173,0.4963578852168879
3174,0.49973940355965096
3175,0.496138461145652
3176,0.49400155688779923
3177,0.5025694696594228
3178,0.49947320614046187
3179,0.49959760117982266
3180,0.496131991721511
3181,0.49685359433711
3182,0.49794543900064975
3183,0.5020539062484168
3184,0.4982152555495983
3185,0.498721837361543
3186,0.4985216332262955
3187,0.4981856126674917
3188,0.4967891622170863
3189,0.5006038882896493
3190,0.499772414968683
3191,0.5021352411102321
3192,0.49473283745228436
3193,0.4988551980745183
3194,0.5002783576498254
3195,0.49721709507056294
3196,0.49220186066679417
3197,0.4977222449139584
3198,0.49524988039461865
3199,0.5009914464127674
3200,0.49438477913166845
3201,0.500597824833242
3202,0.5015360272869879
3203,0.4964768401761089
3204,0.4968576412159696
3205,0.4964145009425807
3206,0.4959686290680458
3207,0.4968578303874992
3208,0.49779294961971154
3209,0.49327781679513066
3210,0.4946556123665403
3211,0.49783881707595745
3212,0.50114291757703
3213,0.4958844773896121
3214,0.4981318578932644
3215,0.49938584711818934
3216,0.49950423492067053
3217,0.49830784105777753
3218,0.4954383857365687
3219,0.4968253439824674
3220,0.49700878479120775
3221,0.49772215976661344
3222,0.5013740078504578
3223,0.49749319399648184
3224,0.5010349256398029
3225,0.4988227269835774
3226,0.49720230882355615
3227,0.4975684708078704
3228,0.49869713542504834
3229,0.49865036950300096
3230,0.4968290858881009
3231,0.4958674573762252
3232,0.4977852254341338
3233,0.4969001032400881
3234,0.4992883676328449
